codigo_ies_padre,ies,ano,tasa,tipo,categoria,nivel_de_formacion,tasa_lag1,tasa_lag2,tasa_lag3,rolling_mean_3,rolling_std_3,tasa_predicha
2842.0,CORPORACION UNIVERSITARIA REFORMADA - CUR -,2019,15.07,TAI,IES Padre Nivel Formacin,TyT,22.73,0.0,25.0,13.6733,7.8602,21.334244
2842.0,CORPORACION UNIVERSITARIA REFORMADA - CUR -,2019,16.23,TAI,IES Padre Nivel Formacin,Universitario,14.09,16.01,17.1,15.4933,6.647,15.159825
2847.0,CORPORACION UNIVERSIDAD DE INVESTIGACION Y DESARROLLO - UDI,2019,29.41,TAI,IES Padre Nivel Formacin,TyT,20.98,37.39,29.16,19.2667,4.5677,25.277475
2847.0,CORPORACION UNIVERSIDAD DE INVESTIGACION Y DESARROLLO - UDI,2019,14.19,TAI,IES Padre Nivel Formacin,Universitario,13.51,15.74,16.67,16.1933,4.1555,14.322961
2848.0,CORPORACION UNIVERSITARIA  UNITEC,2019,19.82,TAI,IES Padre Nivel Formacin,TyT,27.02,24.6,24.48,20.5033,6.7676,25.196707
2848.0,CORPORACION UNIVERSITARIA  UNITEC,2019,19.49,TAI,IES Padre Nivel Formacin,Universitario,20.76,18.91,18.04,20.43,6.761,18.950373
2849.0,CORPORACION UNIVERSITARIA AUTONOMA DEL CAUCA,2019,13.41,TAI,IES Padre Nivel Formacin,Universitario,13.76,15.35,15.49,20.5133,6.6334,13.927296
2850.0,CORPORACION UNIVERSITARIA ANTONIO JOSE DE SUCRE - CORPOSUCRE,2019,14.74,TAI,IES Padre Nivel Formacin,TyT,16.28,16.59,25.83,16.9333,3.5454,17.857363
2850.0,CORPORACION UNIVERSITARIA ANTONIO JOSE DE SUCRE - CORPOSUCRE,2019,14.98,TAI,IES Padre Nivel Formacin,Universitario,15.62,14.19,15.03,15.22,1.3068,14.411398
2823.0,CORPORACION UNIVERSITARIA DEL CARIBE - CECAR,2019,24.49,TAI,IES Padre Nivel Formacin,Universitario,20.18,16.74,13.13,17.36,2.4644,17.056513
2901.0,ESCUELA DE INTELIGENCIA Y CONTRAINTELIGENCIA BRIGADIER GENERAL RICARDO CHARRY SOLANO,2019,34.15,TAI,IES Padre Nivel Formacin,Universitario,20.59,10.0,0.0,18.7967,2.7587,20.667744
2902.0,ESCUELA DE LOGISTICA,2019,21.13,TAI,IES Padre Nivel Formacin,Universitario,20.5,16.06,17.14,20.4233,0.2155,18.563484
2903.0,ESCUELA DE COMUNICACIONES,2019,2.9,TAI,IES Padre Nivel Formacin,TyT,3.26,4.31,2.22,14.7833,9.9796,9.984227
2903.0,ESCUELA DE COMUNICACIONES,2019,11.5,TAI,IES Padre Nivel Formacin,Universitario,5.41,6.06,6.1,9.7233,9.3946,6.408566
2905.0,CENTRO DE EDUCACION MILITAR - CEMIL,2019,5.51,TAI,IES Padre Nivel Formacin,TyT,24.0,7.61,42.72,10.89,11.4044,22.291048
3102.0,INSTITUTO SUPERIOR DE EDUCACION RURAL-ISER-,2019,10.3,TAI,IES Padre Nivel Formacin,TyT,13.62,21.7,30.25,17.59,5.6037,18.978228
3103.0,COLEGIO MAYOR DE BOLIVAR,2019,22.14,TAI,IES Padre Nivel Formacin,TyT,18.24,12.4,25.96,15.67,2.3535,18.624992
3103.0,COLEGIO MAYOR DE BOLIVAR,2019,0.0,TAI,IES Padre Nivel Formacin,Universitario,8.0,10.34,0.0,13.2867,5.1281,12.803721
3104.0,COLEGIO MAYOR DEL CAUCA,2019,9.49,TAI,IES Padre Nivel Formacin,TyT,12.75,13.14,11.76,12.9967,5.1245,14.307768
3104.0,COLEGIO MAYOR DEL CAUCA,2019,10.9,TAI,IES Padre Nivel Formacin,Universitario,13.22,11.61,16.27,11.3233,2.8877,13.715168
3107.0,INSTITUCIN UNIVERSITARIA PASCUAL BRAVO,2019,19.45,TAI,IES Padre Nivel Formacin,TyT,25.08,23.38,26.37,17.0167,6.987,23.845592
3107.0,INSTITUCIN UNIVERSITARIA PASCUAL BRAVO,2019,9.92,TAI,IES Padre Nivel Formacin,Universitario,13.07,18.53,18.66,17.1233,6.8911,14.429322
3114.0,ESCUELA NAVAL DE SUBOFICIALES ARC BARRANQUILLA,2019,35.77,TAI,IES Padre Nivel Formacin,TyT,100.0,40.52,41.33,46.05,47.1064,38.485218
3115.0,INSTITUTO TECNOLOGICO DEL PUTUMAYO,2019,12.59,TAI,IES Padre Nivel Formacin,TyT,13.16,12.53,49.43,42.0767,50.1631,16.929714
2834.0,UNIVERSITARIA AGUSTINIANA- UNIAGUSTINIANA,2019,27.1,TAI,IES Padre Nivel Formacin,TyT,28.04,21.3,21.64,47.0667,46.4414,24.873362
3117.0,INSTITUCIN UNIVERSITARIA ITSA,2019,22.04,TAI,IES Padre Nivel Formacin,TyT,18.96,32.88,23.21,20.0533,7.5,24.288174
3117.0,INSTITUCIN UNIVERSITARIA ITSA,2019,11.76,TAI,IES Padre Nivel Formacin,Universitario,24.0,25.0,41.67,23.6667,4.5492,23.506485
3201.0,UNIDADES TECNOLOGICAS DE SANTANDER,2019,21.64,TAI,IES Padre Nivel Formacin,TyT,22.35,25.1,22.44,21.77,2.5696,22.666048
3201.0,UNIDADES TECNOLOGICAS DE SANTANDER,2019,17.53,TAI,IES Padre Nivel Formacin,Universitario,20.24,13.04,4.9,22.1967,1.8847,17.009642
3204.0,TECNOLOGICO DE ANTIOQUIA,2019,13.68,TAI,IES Padre Nivel Formacin,TyT,14.29,13.09,14.67,18.96,4.1797,15.78894
3204.0,TECNOLOGICO DE ANTIOQUIA,2019,7.62,TAI,IES Padre Nivel Formacin,Universitario,8.69,9.55,10.7,14.4067,5.7759,9.827215
3301.0,INSTITUCION UNIVERSITARIA ANTONIO JOSE CAMACHO,2019,24.92,TAI,IES Padre Nivel Formacin,TyT,25.0,25.33,17.64,15.9933,8.2873,23.662561
3301.0,INSTITUCION UNIVERSITARIA ANTONIO JOSE CAMACHO,2019,17.0,TAI,IES Padre Nivel Formacin,Universitario,15.21,15.81,12.92,16.3,8.2095,14.486871
3302.0,INSTITUTO TECNOLOGICO METROPOLITANO,2019,18.71,TAI,IES Padre Nivel Formacin,TyT,17.92,19.75,18.64,19.3767,5.0549,19.252686
3302.0,INSTITUTO TECNOLOGICO METROPOLITANO,2019,14.71,TAI,IES Padre Nivel Formacin,Universitario,13.97,15.95,14.84,15.7,2.0201,14.318133
3303.0,ESCUELA SUPERIOR TECNOLOGICA DE ARTES DEBORA ARANGO,2019,14.99,TAI,IES Padre Nivel Formacin,TyT,17.62,22.0,21.72,16.5033,2.1991,20.288267
3702.0,FUNDACION TECNOLOGICA AUTONOMA DE BOGOTA-FABA-,2019,20.17,TAI,IES Padre Nivel Formacin,TyT,17.68,19.38,22.41,16.4233,2.1249,19.075655
3703.0,FUNDACION ESCUELA COLOMBIANA DE MERCADOTECNIA -ESCOLME-,2019,12.8,TAI,IES Padre Nivel Formacin,TyT,12.0,13.4,19.07,15.7667,3.2622,15.084912
3703.0,FUNDACION ESCUELA COLOMBIANA DE MERCADOTECNIA -ESCOLME-,2019,9.08,TAI,IES Padre Nivel Formacin,Universitario,7.28,6.71,43.83,12.32,5.2074,11.509892
3705.0,FUNDACION UNIVERSITARIA TECNOLOGICO COMFENALCO - CARTAGENA,2019,18.86,TAI,IES Padre Nivel Formacin,TyT,19.25,17.04,16.83,12.8433,6.0294,19.025805
2901.0,ESCUELA DE INTELIGENCIA Y CONTRAINTELIGENCIA BRIGADIER GENERAL RICARDO CHARRY SOLANO,2019,21.74,TAI,IES Padre Nivel Formacin,TyT,13.57,16.98,7.55,13.3667,5.9876,15.449066
3706.0,"FUNDACION CENTRO COLOMBIANO DE ESTUDIOS PROFESIONALES, -F.C.E.C.E.P.",2019,15.27,TAI,IES Padre Nivel Formacin,TyT,13.8,16.14,13.16,15.54,3.215,15.243636
3710.0,FUNDACION UNIVERSITARIA ANTONIO DE AREVALO - UNITECNAR,2019,32.03,TAI,IES Padre Nivel Formacin,TyT,28.51,29.85,15.39,18.6267,8.56,25.843306
3712.0,FUNDACION CENTRO DE INVESTIGACION DOCENCIA Y CONSULTORIA ADMINISTRATIVA-F-CIDCA-,2019,26.78,TAI,IES Padre Nivel Formacin,TyT,28.33,25.74,24.21,23.5467,8.4413,27.380735
3713.0,FUNDACION UNIVERSITARIA PARA EL DESARROLLO HUMANO - UNINPAHU,2019,13.69,TAI,IES Padre Nivel Formacin,TyT,18.58,18.56,17.43,25.14,5.6818,20.191444
3713.0,FUNDACION UNIVERSITARIA PARA EL DESARROLLO HUMANO - UNINPAHU,2019,13.86,TAI,IES Padre Nivel Formacin,Universitario,10.51,13.27,15.38,19.14,8.9232,12.534362
3715.0,FUNDACION TECNOLOGICA AUTONOMA DEL PACIFICO,2019,15.79,TAI,IES Padre Nivel Formacin,TyT,17.1,16.63,28.56,15.3967,4.2962,17.76262
3716.0,TECNOLOGICA FITEC,2019,17.37,TAI,IES Padre Nivel Formacin,TyT,26.65,23.95,39.53,18.0867,8.1151,24.573746
3718.0,FUNDACION DE ESTUDIOS SUPERIORES COMFANORTE -F.E.S.C.-,2019,18.45,TAI,IES Padre Nivel Formacin,TyT,17.08,20.34,21.58,20.2767,5.5195,19.005754
3718.0,FUNDACION DE ESTUDIOS SUPERIORES COMFANORTE -F.E.S.C.-,2019,17.86,TAI,IES Padre Nivel Formacin,Universitario,12.15,16.04,12.5,18.6267,7.3727,12.896776
3719.0,INSTITUCION UNIVERSITARIA LATINA - UNILATINA,2019,19.71,TAI,IES Padre Nivel Formacin,TyT,20.38,23.82,10.34,16.5367,4.1418,19.50566
3719.0,INSTITUCION UNIVERSITARIA LATINA - UNILATINA,2019,20.25,TAI,IES Padre Nivel Formacin,Universitario,19.61,19.23,35.0,17.38,4.5456,18.74685
3720.0,FUNDACION UNIVERSITARIA ESUMER,2019,16.13,TAI,IES Padre Nivel Formacin,TyT,15.34,16.81,13.63,18.4433,2.715,15.983719
3720.0,FUNDACION UNIVERSITARIA ESUMER,2019,10.27,TAI,IES Padre Nivel Formacin,Universitario,9.98,13.34,11.84,14.9767,4.8253,11.457515
3724.0,FUNDACION TECNOLOGICA DE MADRID,2019,50.0,TAI,IES Padre Nivel Formacin,TyT,13.33,41.46,92.5,12.8833,2.7078,29.958462
3725.0,FUNDACION TECNOLOGICA ALBERTO MERANI,2019,19.85,TAI,IES Padre Nivel Formacin,TyT,18.18,16.03,3.99,13.83,4.1228,17.50668
3115.0,INSTITUTO TECNOLOGICO DEL PUTUMAYO,2019,17.74,TAI,IES Padre Nivel Formacin,Universitario,13.98,24.86,15.61,15.1633,2.6326,15.843799
3801.0,CORPORACION DE ESTUDIOS TECNOLOGICOS DEL NORTE DEL VALLE,2019,0.0,TAI,IES Padre Nivel Formacin,Universitario,33.33,20.0,0.0,21.83,10.1783,24.910702
3803.0,CORPORACION UNIVERSITARIA CENTRO SUPERIOR - UNICUCES,2019,21.88,TAI,IES Padre Nivel Formacin,TyT,16.15,16.75,14.03,21.1533,10.601,16.550463
3803.0,CORPORACION UNIVERSITARIA CENTRO SUPERIOR - UNICUCES,2019,31.97,TAI,IES Padre Nivel Formacin,Universitario,22.68,16.98,13.33,24.0533,8.6719,18.521648
3806.0,CORPORACION ESCUELA SUPERIOR DE ADMINISTRACION Y ESTUDIOS TECNOLOGICOS- EAE,2019,29.67,TAI,IES Padre Nivel Formacin,TyT,37.32,27.11,22.2,25.3833,10.8408,29.790369
3807.0,ESCUELA DE TECNOLOGIAS DE ANTIOQUIA -ETA-,2019,16.95,TAI,IES Padre Nivel Formacin,TyT,19.1,18.42,30.77,26.3667,9.6533,22.083458
3808.0,CORPORACION TECNOLOGICA DE BOGOTA - CTB - ,2019,26.18,TAI,IES Padre Nivel Formacin,TyT,16.89,20.14,18.86,24.4367,11.2119,19.484676
3809.0,INSTITUTO SUPERIOR DE CIENCIAS SOCIALES Y ECONOMICO FAMILIARES-ICSEF-,2019,14.41,TAI,IES Padre Nivel Formacin,TyT,11.39,20.69,34.78,15.7933,3.9703,18.497082
3810.0,CORPORACION EDUCATIVA -ITAE-,2019,26.28,TAI,IES Padre Nivel Formacin,TyT,34.19,23.33,24.02,21.86,11.5132,27.614586
3811.0,CORPORACION DE EDUCACION DEL NORTE DEL TOLIMA - COREDUCACION,2019,18.04,TAI,IES Padre Nivel Formacin,TyT,20.5,21.95,29.66,24.8967,8.0521,23.664232
3812.0,INSTITUCION UNIVERSITARIA MARCO FIDEL SUAREZ - IUMAFIS,2019,15.0,TAI,IES Padre Nivel Formacin,TyT,12.47,34.92,24.43,22.3867,10.9822,22.696516
3817.0,CORPORACION UNIVERSITARIA AUTONOMA DE NARIO -AUNAR-,2019,21.52,TAI,IES Padre Nivel Formacin,TyT,24.34,30.52,20.51,19.1033,6.057,24.507494
3817.0,CORPORACION UNIVERSITARIA AUTONOMA DE NARIO -AUNAR-,2019,13.7,TAI,IES Padre Nivel Formacin,Universitario,16.17,19.57,18.77,17.66,6.0737,16.825043
3819.0,CORPORACION TECNOLOGICA INDUSTRIAL COLOMBIANA - TEINCO,2019,21.13,TAI,IES Padre Nivel Formacin,TyT,19.04,34.86,26.01,19.85,4.1448,24.301308
3819.0,CORPORACION TECNOLOGICA INDUSTRIAL COLOMBIANA - TEINCO,2019,18.5,TAI,IES Padre Nivel Formacin,Universitario,9.71,14.66,9.33,14.9733,4.7787,11.62563
3705.0,FUNDACION UNIVERSITARIA TECNOLOGICO COMFENALCO - CARTAGENA,2019,15.9,TAI,IES Padre Nivel Formacin,Universitario,17.14,17.02,24.78,15.2967,4.9306,16.682262
3821.0,CORPORACION POLITECNICO DE LA COSTA ATLANTICA,2019,20.1,TAI,IES Padre Nivel Formacin,TyT,14.65,14.28,18.91,13.8333,3.7817,16.35515
3821.0,CORPORACION POLITECNICO DE LA COSTA ATLANTICA,2019,10.56,TAI,IES Padre Nivel Formacin,Universitario,7.64,8.23,7.69,13.1433,4.926,8.451748
3822.0,POLITECNICO ICAFT,2019,38.1,TAI,IES Padre Nivel Formacin,TyT,30.77,0.0,7.69,17.6867,11.8602,26.398947
3826.0,CORPORACION INTERNACIONAL PARA EL DESARROLLO EDUCATIVO -CIDE-,2019,23.51,TAI,IES Padre Nivel Formacin,TyT,22.57,19.84,21.3,20.3267,11.727,21.623405
3826.0,CORPORACION INTERNACIONAL PARA EL DESARROLLO EDUCATIVO -CIDE-,2019,15.38,TAI,IES Padre Nivel Formacin,Universitario,29.41,22.22,6.52,27.5833,4.3946,21.991425
3827.0,POLITECNICO SANTAFE DE BOGOTA,2019,51.85,TAI,IES Padre Nivel Formacin,TyT,31.62,99.2,40.96,27.8667,4.7183,37.90017
3828.0,TECNOLOGICA DEL SUR,2019,26.09,TAI,IES Padre Nivel Formacin,TyT,52.47,99.38,23.53,37.8333,12.7238,34.40454
3830.0,CORPORACION UNIVERSAL DE INVESTIGACION Y TECNOLOGIA -CORUNIVERSITEC-,2019,48.36,TAI,IES Padre Nivel Formacin,TyT,28.47,52.98,55.99,37.52,13.0425,35.5388
3831.0,CORPORACION UNIVERSITARIA COMFACAUCA - UNICOMFACAUCA,2019,24.3,TAI,IES Padre Nivel Formacin,TyT,20.31,20.0,17.9,33.75,16.7175,22.831316
3831.0,CORPORACION UNIVERSITARIA COMFACAUCA - UNICOMFACAUCA,2019,16.92,TAI,IES Padre Nivel Formacin,Universitario,16.78,14.08,13.87,21.8533,5.9959,14.755661
3834.0,CORPORACION TECNOLOGICA CATOLICA DE OCCIDENTE - TECOC -,2019,30.89,TAI,IES Padre Nivel Formacin,TyT,0.0,27.59,27.12,12.3633,10.8515,21.885933
3901.0,ESCUELA DE FORMACION DE INFANTERIA DE MARINA,2019,5.83,TAI,IES Padre Nivel Formacin,TyT,3.82,23.27,0.0,6.8667,8.7951,17.399185
3902.0,ESCUELA  MILITAR DE SUBOFICIALES SARGENTO INOCENCIO CHINCA,2019,2.81,TAI,IES Padre Nivel Formacin,TyT,2.7,4.66,1.51,2.1733,1.9637,7.6149225
4101.0,INSTITUTO DE EDUCACION TECNICA PROFESIONAL DE ROLDANILLO,2019,15.22,TAI,IES Padre Nivel Formacin,TyT,18.83,24.75,29.96,8.45,9.0068,21.694164
4101.0,INSTITUTO DE EDUCACION TECNICA PROFESIONAL DE ROLDANILLO,2019,16.23,TAI,IES Padre Nivel Formacin,Universitario,6.61,23.08,6.9,9.38,8.4142,12.578627
3801.0,CORPORACION DE ESTUDIOS TECNOLOGICOS DEL NORTE DEL VALLE,2019,21.49,TAI,IES Padre Nivel Formacin,TyT,17.34,25.53,17.94,14.26,6.6669,20.001194
4106.0,INSTITUTO NACIONAL DE FORMACION TECNICA PROFESIONAL DE SAN ANDRES,2019,26.47,TAI,IES Padre Nivel Formacin,TyT,42.11,57.69,73.68,22.02,18.2068,42.913174
4107.0,INSTITUTO TECNICO AGRICOLA ITA,2019,34.23,TAI,IES Padre Nivel Formacin,TyT,30.12,17.97,62.36,29.8567,12.3871,28.964687
4108.0,ESCUELA TECNOLOGICA INSTITUTO TECNICO CENTRAL,2019,16.05,TAI,IES Padre Nivel Formacin,TyT,15.05,16.73,13.71,29.0933,13.5592,16.631224
4108.0,ESCUELA TECNOLOGICA INSTITUTO TECNICO CENTRAL,2019,13.89,TAI,IES Padre Nivel Formacin,Universitario,13.4,20.18,20.33,19.5233,9.214,16.095943
4109.0,INSTITUTO TECNICO NACIONAL DE COMERCIO SIMON RODRIGUEZ - INTENALCO,2019,22.42,TAI,IES Padre Nivel Formacin,TyT,42.36,26.61,23.73,23.6033,16.2647,29.319435
4110.0,INSTITUTO TOLIMENSE DE FORMACION TECNICA PROFESIONAL,2019,12.2,TAI,IES Padre Nivel Formacin,TyT,15.79,22.34,17.74,23.85,16.0746,19.760798
4110.0,INSTITUTO TOLIMENSE DE FORMACION TECNICA PROFESIONAL,2019,8.62,TAI,IES Padre Nivel Formacin,Universitario,11.36,22.35,11.76,23.17,16.766,14.315587
4111.0,INSTITUTO NACIONAL DE FORMACION TECNICA PROFESIONAL - HUMBERTO VELASQUEZ GARCIA,2019,40.82,TAI,IES Padre Nivel Formacin,TyT,33.59,28.73,21.83,20.2467,11.766,28.890585
4112.0,COLEGIO INTEGRADO NACIONAL ORIENTE DE CALDAS - IES CINOC,2019,14.84,TAI,IES Padre Nivel Formacin,TyT,25.0,21.64,25.97,23.3167,11.2102,23.987991
4701.0,FUNDACION ACADEMIA DE DIBUJO PROFESIONAL,2019,24.0,TAI,IES Padre Nivel Formacin,TyT,22.9,24.24,17.6,27.1633,5.6638,23.438274
4702.0,FUNDACION DE EDUCACION SUPERIOR SAN JOSE -FESSANJOSE-,2019,38.42,TAI,IES Padre Nivel Formacin,TyT,21.96,31.05,30.73,23.2867,1.5564,27.220575
4702.0,FUNDACION DE EDUCACION SUPERIOR SAN JOSE -FESSANJOSE-,2019,30.41,TAI,IES Padre Nivel Formacin,Universitario,21.84,18.33,29.41,22.2333,0.5805,22.886837
4708.0,FUNDACION ESCUELA COLOMBIANA DE HOTELERIA Y TURISMO-ECOTET-,2019,100.0,TAI,IES Padre Nivel Formacin,TyT,24.1,22.03,29.03,22.6333,1.2716,32.356552
4709.0,INSTITUCION UNIVERSITARIA EAM,2019,14.12,TAI,IES Padre Nivel Formacin,TyT,12.19,15.11,14.65,19.3767,6.3256,15.099787
4710.0,POLITECNICO INDOAMERICANO,2019,0.0,TAI,IES Padre Nivel Formacin,TyT,0.0,50.0,36.23,12.0967,12.0503,25.983963
3820.0,CORPORACION ACADEMIA TECNOLOGICA DE COLOMBIA -ATEC-,2019,16.36,TAI,IES Padre Nivel Formacin,TyT,20.92,18.6,27.1,11.0367,10.5076,20.38646
4719.0,FUNDACION DE EDUCACION SUPERIOR NUEVA AMERICA,2019,29.38,TAI,IES Padre Nivel Formacin,TyT,48.32,32.4,28.67,23.08,24.2323,30.936638
4721.0,FUNDACION UNIVERSITARIA HORIZONTE,2019,27.51,TAI,IES Padre Nivel Formacin,TyT,22.92,30.07,37.86,30.72,15.2748,26.724358
4721.0,FUNDACION UNIVERSITARIA HORIZONTE,2019,13.19,TAI,IES Padre Nivel Formacin,Universitario,18.72,26.32,15.12,29.9867,16.0154,19.908672
4726.0,FUNDACION UNIVERSITARIA SAN MATEO - SAN MATEO EDUCACION SUPERIOR,2019,26.24,TAI,IES Padre Nivel Formacin,TyT,23.32,19.61,23.47,21.6533,2.5482,22.271185
4726.0,FUNDACION UNIVERSITARIA SAN MATEO - SAN MATEO EDUCACION SUPERIOR,2019,18.18,TAI,IES Padre Nivel Formacin,Universitario,16.45,7.88,10.05,19.4967,3.5002,14.188835
4727.0,POLITECNICO INTERNACIONAL INSTITUCION DE EDUCACION SUPERIOR,2019,34.56,TAI,IES Padre Nivel Formacin,TyT,39.89,33.46,24.64,26.5533,12.0499,32.022663
4801.0,CORPORACION ACADEMIA SUPERIOR DE ARTES,2019,30.07,TAI,IES Padre Nivel Formacin,TyT,22.55,20.48,21.56,26.2967,12.1609,22.37594
4803.0,CORPORACION POLITECNICO COLOMBO ANDINO,2019,28.0,TAI,IES Padre Nivel Formacin,TyT,36.36,17.14,34.65,32.9333,9.1638,28.885822
4806.0,CORPORACION CENTRO DE ESTUDIOS ARTISTICOS Y TECNICOS-CEART-,2019,27.78,TAI,IES Padre Nivel Formacin,TyT,14.55,16.47,18.7,24.4867,11.0332,18.137398
4810.0,CORPORACION UNIVERSITARIA CENDA,2019,17.37,TAI,IES Padre Nivel Formacin,TyT,22.22,26.23,24.5,24.3767,11.0638,24.14849
4810.0,CORPORACION UNIVERSITARIA CENDA,2019,14.44,TAI,IES Padre Nivel Formacin,Universitario,19.82,27.98,14.69,18.8633,3.9235,18.949146
4811.0,CORPORACION DE ESTUDIOS SUPERIORES SALAMANDRA,2019,12.05,TAI,IES Padre Nivel Formacin,TyT,17.7,31.25,35.29,19.9133,2.2614,23.822798
4813.0,CORPORACION UNIFICADA NACIONAL DE EDUCACION SUPERIOR-CUN-,2019,23.22,TAI,IES Padre Nivel Formacin,TyT,28.24,21.33,26.97,21.92,5.575,24.842384
4813.0,CORPORACION UNIFICADA NACIONAL DE EDUCACION SUPERIOR-CUN-,2019,30.18,TAI,IES Padre Nivel Formacin,Universitario,33.92,14.41,22.22,26.62,8.2305,21.364388
4817.0,CORPORACION EDUCATIVA DEL LITORAL,2019,37.03,TAI,IES Padre Nivel Formacin,TyT,50.17,47.32,47.8,37.4433,11.3816,42.298824
4102.0,INSTITUTO NACIONAL DE FORMACION TECNICA PROFESIONAL DE SAN JUAN DEL CESAR,2019,46.86,TAI,IES Padre Nivel Formacin,TyT,39.51,53.57,36.61,41.2,8.2558,39.98706
4818.0,CORPORACION UNIVERSITARIA LATINOAMERICANA - CUL,2019,15.3,TAI,IES Padre Nivel Formacin,Universitario,13.41,14.72,15.47,34.3633,18.9127,14.533212
4822.0,CORPORACION ESCUELA DE ARTES Y LETRAS,2019,18.93,TAI,IES Padre Nivel Formacin,TyT,21.0,18.34,25.2,24.64,13.4253,21.545319
4822.0,CORPORACION ESCUELA DE ARTES Y LETRAS,2019,14.78,TAI,IES Padre Nivel Formacin,Universitario,16.97,13.66,17.85,17.1267,3.7974,15.699471
4825.0,CORPORACION INSTITUTO DE ADMINISTRACION Y FINANZAS - CIAF,2019,27.04,TAI,IES Padre Nivel Formacin,TyT,24.8,35.62,60.77,20.9233,3.9156,29.822523
4829.0,CORPORACION INTERAMERICANA DE EDUCACION SUPERIOR-CORPOCIDES,2019,100.0,TAI,IES Padre Nivel Formacin,TyT,23.81,67.75,38.06,21.86,4.2637,49.26327
4832.0,CORPORACION INSTITUTO SUPERIOR DE EDUCACION SOCIAL-ISES-,2019,57.08,TAI,IES Padre Nivel Formacin,TyT,100.0,67.27,4.26,49.5367,43.7053,52.37745
4835.0,CORPORACION UNIVERSITARIA TALLER CINCO CENTRO DE DISEO,2019,25.23,TAI,IES Padre Nivel Formacin,TyT,21.38,20.55,20.78,48.3967,44.7063,21.294662
4837.0,"CORPORACION UNIVERSITARIA DE CIENCIAS EMPRESARIALES, EDUCACION Y SALUD -CORSALUD-",2019,5.73,TAI,IES Padre Nivel Formacin,TyT,4.84,7.05,7.19,15.0467,8.9244,10.597189
4837.0,"CORPORACION UNIVERSITARIA DE CIENCIAS EMPRESARIALES, EDUCACION Y SALUD -CORSALUD-",2019,12.81,TAI,IES Padre Nivel Formacin,Universitario,14.69,13.16,36.02,12.8167,7.2245,15.995488
5801.0,CORPORACION ESCUELA TECNOLOGICA DEL ORIENTE,2019,17.24,TAI,IES Padre Nivel Formacin,TyT,13.37,15.96,20.24,10.9667,5.3467,15.511905
5801.0,CORPORACION ESCUELA TECNOLOGICA DEL ORIENTE,2019,11.16,TAI,IES Padre Nivel Formacin,Universitario,7.63,15.79,14.29,11.8967,3.7535,11.473724
5802.0,UNIVERSIDAD ECCI,2019,15.15,TAI,IES Padre Nivel Formacin,TyT,19.18,18.21,17.5,13.3933,5.775,19.646027
5802.0,UNIVERSIDAD ECCI,2019,13.83,TAI,IES Padre Nivel Formacin,Universitario,17.81,17.23,16.74,14.8733,6.3102,16.622652
9102.0,ESCUELA DE SUBOFICIALES DE LA FUERZA AEREA COLOMBIANA ANDRES M. DIAZ,2019,1.08,TAI,IES Padre Nivel Formacin,TyT,1.44,1.08,1.85,12.81,9.8705,7.3587594
4714.0,FUNDACION INTERAMERICANA TECNICA-FIT-,2019,54.65,TAI,IES Padre Nivel Formacin,TyT,20.0,26.67,31.07,13.0833,10.1427,23.325447
9104.0,ESCUELA MILITAR DE CADETES GENERAL JOSE MARIA CORDOVA,2019,1.59,TAI,IES Padre Nivel Formacin,Universitario,6.66,5.88,4.61,9.3667,9.5715,7.0017004
9105.0,ESCUELA NAVAL DE CADETES ALMIRANTE PADILLA,2019,2.73,TAI,IES Padre Nivel Formacin,Universitario,6.25,9.63,30.69,10.97,7.8229,13.230215
9107.0,ESCUELA DE INGENIEROS MILITARES,2019,0.0,TAI,IES Padre Nivel Formacin,TyT,12.5,5.26,0.0,8.47,3.4961,14.397852
9107.0,ESCUELA DE INGENIEROS MILITARES,2019,15.78,TAI,IES Padre Nivel Formacin,Universitario,12.4,15.57,29.69,10.3833,3.5799,15.3078985
9110.0,SERVICIO NACIONAL DE APRENDIZAJE-SENA-,2019,22.31,TAI,IES Padre Nivel Formacin,TyT,22.04,19.27,20.78,15.6467,5.537,20.69031
9116.0,FUNDACION UNIVERSITARIA CLARETIANA - UNICLARETIANA,2019,20.99,TAI,IES Padre Nivel Formacin,Universitario,0.05,14.42,15.0,11.4967,11.0228,12.845011
9117.0,ESCUELA INTERNACIONAL DE ESTUDIOS SUPERIORES - INTER,2019,29.03,TAI,IES Padre Nivel Formacin,TyT,23.81,12.12,8.82,15.3,13.2365,20.426052
9119.0,CORPORACION UNIVERSITARIA AMERICANA,2019,19.77,TAI,IES Padre Nivel Formacin,TyT,19.62,16.68,14.86,14.4933,12.6825,18.192291
9119.0,CORPORACION UNIVERSITARIA AMERICANA,2019,17.54,TAI,IES Padre Nivel Formacin,Universitario,18.19,15.03,15.74,20.54,2.9208,16.017668
9120.0,FUNDACION UNIVERSITARIA BELLAS ARTES,2019,16.54,TAI,IES Padre Nivel Formacin,Universitario,13.27,16.79,14.65,17.0267,3.331,13.818031
9121.0,FUNDACION UNIVERSITARIA COLOMBO INTERNACIONAL - UNICOLOMBO,2019,17.99,TAI,IES Padre Nivel Formacin,TyT,17.89,23.63,18.72,16.45,2.758,20.274092
9121.0,FUNDACION UNIVERSITARIA COLOMBO INTERNACIONAL - UNICOLOMBO,2019,15.7,TAI,IES Padre Nivel Formacin,Universitario,15.9,28.04,17.92,15.6867,2.3174,19.243614
