CODIGO IES PADRE,IES,Año,Tasa,Tipo,Categoria,Nivel de formacion
3821.0,CORPORACION POLITECNICO DE LA COSTA ATLANTICA,2015,16.09,TDA,IES Padre Nivel Formacin,Universitario
3824.0,ESCUELA SUPERIOR DE CIENCIAS EMPRESARIALES - ECIEM,2015,12.92,TDA,IES Padre Nivel Formacin,TyT
3826.0,CORPORACION INTERNACIONAL PARA EL DESARROLLO EDUCATIVO -CIDE-,2015,20.06,TDA,IES Padre Nivel Formacin,TyT
3826.0,CORPORACION INTERNACIONAL PARA EL DESARROLLO EDUCATIVO -CIDE-,2015,2.78,TDA,IES Padre Nivel Formacin,Universitario
3827.0,POLITECNICO SANTAFE DE BOGOTA,2015,32.08,TDA,IES Padre Nivel Formacin,TyT
3829.0,CORPORACION JHON F. KENNEDY,2015,0.0,TDA,IES Padre Nivel Formacin,TyT
3830.0,CORPORACION UNIVERSAL DE INVESTIGACION Y TECNOLOGIA -CORUNIVERSITEC-,2015,56.57,TDA,IES Padre Nivel Formacin,TyT
3831.0,CORPORACION UNIVERSITARIA COMFACAUCA - UNICOMFACAUCA,2015,17.39,TDA,IES Padre Nivel Formacin,TyT
3831.0,CORPORACION UNIVERSITARIA COMFACAUCA - UNICOMFACAUCA,2015,9.74,TDA,IES Padre Nivel Formacin,Universitario
3834.0,CORPORACION TECNOLOGICA CATOLICA DE OCCIDENTE - TECOC -,2015,27.87,TDA,IES Padre Nivel Formacin,TyT
3901.0,ESCUELA DE FORMACION DE INFANTERIA DE MARINA,2015,7.14,TDA,IES Padre Nivel Formacin,TyT
3902.0,ESCUELA  MILITAR DE SUBOFICIALES SARGENTO INOCENCIO CHINCA,2015,5.6,TDA,IES Padre Nivel Formacin,TyT
4101.0,INSTITUTO DE EDUCACION TECNICA PROFESIONAL DE ROLDANILLO,2015,20.07,TDA,IES Padre Nivel Formacin,TyT
4101.0,INSTITUTO DE EDUCACION TECNICA PROFESIONAL DE ROLDANILLO,2015,0.0,TDA,IES Padre Nivel Formacin,Universitario
4102.0,INSTITUTO NACIONAL DE FORMACION TECNICA PROFESIONAL DE SAN JUAN DEL CESAR,2015,0.0,TDA,IES Padre Nivel Formacin,TyT
4106.0,INSTITUTO NACIONAL DE FORMACION TECNICA PROFESIONAL DE SAN ANDRES,2015,53.52,TDA,IES Padre Nivel Formacin,TyT
4107.0,INSTITUTO TECNICO AGRICOLA ITA,2015,34.73,TDA,IES Padre Nivel Formacin,TyT
4108.0,ESCUELA TECNOLOGICA INSTITUTO TECNICO CENTRAL,2015,24.94,TDA,IES Padre Nivel Formacin,TyT
4108.0,ESCUELA TECNOLOGICA INSTITUTO TECNICO CENTRAL,2015,20.0,TDA,IES Padre Nivel Formacin,Universitario
4109.0,INSTITUTO TECNICO NACIONAL DE COMERCIO SIMON RODRIGUEZ - INTENALCO,2015,30.76,TDA,IES Padre Nivel Formacin,TyT
4110.0,INSTITUTO TOLIMENSE DE FORMACION TECNICA PROFESIONAL,2015,18.92,TDA,IES Padre Nivel Formacin,TyT
4110.0,INSTITUTO TOLIMENSE DE FORMACION TECNICA PROFESIONAL,2015,0.0,TDA,IES Padre Nivel Formacin,Universitario
4111.0,INSTITUTO NACIONAL DE FORMACION TECNICA PROFESIONAL - HUMBERTO VELASQUEZ GARCIA,2015,28.89,TDA,IES Padre Nivel Formacin,TyT
4111.0,INSTITUTO NACIONAL DE FORMACION TECNICA PROFESIONAL - HUMBERTO VELASQUEZ GARCIA,2015,14.63,TDA,IES Padre Nivel Formacin,Universitario
4112.0,COLEGIO INTEGRADO NACIONAL ORIENTE DE CALDAS - IES CINOC,2015,19.87,TDA,IES Padre Nivel Formacin,TyT
4701.0,FUNDACION ACADEMIA DE DIBUJO PROFESIONAL,2015,14.86,TDA,IES Padre Nivel Formacin,TyT
4702.0,FUNDACION DE EDUCACION SUPERIOR SAN JOSE -FESSANJOSE-,2015,29.6,TDA,IES Padre Nivel Formacin,TyT
4702.0,FUNDACION DE EDUCACION SUPERIOR SAN JOSE -FESSANJOSE-,2015,11.76,TDA,IES Padre Nivel Formacin,Universitario
4705.0,"FUNDACION CENTRO DE EDUCACION SUPERIOR,INVESTIGACION Y PROFESIONALIZACION -CEDINPRO-",2015,56.25,TDA,IES Padre Nivel Formacin,TyT
4705.0,"FUNDACION CENTRO DE EDUCACION SUPERIOR,INVESTIGACION Y PROFESIONALIZACION -CEDINPRO-",2015,0.0,TDA,IES Padre Nivel Formacin,Universitario
4708.0,FUNDACION ESCUELA COLOMBIANA DE HOTELERIA Y TURISMO-ECOTET-,2015,15.15,TDA,IES Padre Nivel Formacin,TyT
4709.0,INSTITUCION UNIVERSITARIA EAM,2015,15.85,TDA,IES Padre Nivel Formacin,TyT
4709.0,INSTITUCION UNIVERSITARIA EAM,2015,7.14,TDA,IES Padre Nivel Formacin,Universitario
4714.0,FUNDACION INTERAMERICANA TECNICA-FIT-,2015,51.06,TDA,IES Padre Nivel Formacin,TyT
4719.0,FUNDACION DE EDUCACION SUPERIOR NUEVA AMERICA,2015,17.01,TDA,IES Padre Nivel Formacin,TyT
4721.0,FUNDACION UNIVERSITARIA HORIZONTE,2015,24.13,TDA,IES Padre Nivel Formacin,TyT
4726.0,FUNDACION UNIVERSITARIA SAN MATEO - SAN MATEO EDUCACION SUPERIOR,2015,16.98,TDA,IES Padre Nivel Formacin,TyT
4726.0,FUNDACION UNIVERSITARIA SAN MATEO - SAN MATEO EDUCACION SUPERIOR,2015,11.54,TDA,IES Padre Nivel Formacin,Universitario
4727.0,POLITECNICO INTERNACIONAL INSTITUCION DE EDUCACION SUPERIOR,2015,30.07,TDA,IES Padre Nivel Formacin,TyT
4801.0,CORPORACION ACADEMIA SUPERIOR DE ARTES,2015,18.41,TDA,IES Padre Nivel Formacin,TyT
4803.0,CORPORACION POLITECNICO COLOMBO ANDINO,2015,20.0,TDA,IES Padre Nivel Formacin,TyT
4805.0,CORPORACION TECNICA DE COLOMBIA -CORPOTEC-,2015,0.0,TDA,IES Padre Nivel Formacin,TyT
4806.0,CORPORACION CENTRO DE ESTUDIOS ARTISTICOS Y TECNICOS-CEART-,2015,17.22,TDA,IES Padre Nivel Formacin,TyT
4808.0,CORPORACION REGIONAL DE EDUCACION SUPERIOR-CRES-DE CALI,2015,88.1,TDA,IES Padre Nivel Formacin,TyT
4810.0,CORPORACION UNIVERSITARIA CENDA,2015,25.0,TDA,IES Padre Nivel Formacin,TyT
4810.0,CORPORACION UNIVERSITARIA CENDA,2015,22.04,TDA,IES Padre Nivel Formacin,Universitario
4811.0,CORPORACION DE ESTUDIOS SUPERIORES SALAMANDRA,2015,33.33,TDA,IES Padre Nivel Formacin,TyT
4812.0,CORPORACION DE EDUCACION SUPERIOR SURAMERICA,2015,38.25,TDA,IES Padre Nivel Formacin,TyT
4813.0,CORPORACION UNIFICADA NACIONAL DE EDUCACION SUPERIOR-CUN-,2015,27.15,TDA,IES Padre Nivel Formacin,TyT
4813.0,CORPORACION UNIFICADA NACIONAL DE EDUCACION SUPERIOR-CUN-,2015,18.75,TDA,IES Padre Nivel Formacin,Universitario
4817.0,CORPORACION EDUCATIVA DEL LITORAL,2015,33.43,TDA,IES Padre Nivel Formacin,TyT
4818.0,CORPORACION UNIVERSITARIA LATINOAMERICANA - CUL,2015,17.25,TDA,IES Padre Nivel Formacin,TyT
4818.0,CORPORACION UNIVERSITARIA LATINOAMERICANA - CUL,2015,14.33,TDA,IES Padre Nivel Formacin,Universitario
4822.0,CORPORACION ESCUELA DE ARTES Y LETRAS,2015,14.61,TDA,IES Padre Nivel Formacin,TyT
4822.0,CORPORACION ESCUELA DE ARTES Y LETRAS,2015,11.22,TDA,IES Padre Nivel Formacin,Universitario
4825.0,CORPORACION INSTITUTO DE ADMINISTRACION Y FINANZAS - CIAF,2015,12.11,TDA,IES Padre Nivel Formacin,TyT
4826.0,CORPORACION UNIVERSITARIA REGIONAL DEL CARIBE -IAFIC-,2015,53.76,TDA,IES Padre Nivel Formacin,TyT
4826.0,CORPORACION UNIVERSITARIA REGIONAL DEL CARIBE -IAFIC-,2015,37.93,TDA,IES Padre Nivel Formacin,Universitario
4827.0,"CORPORACION EDUCATIVA INSTITUTO TECNICO SUPERIOR DE ARTES, IDEARTES",2015,7.78,TDA,IES Padre Nivel Formacin,TyT
4829.0,CORPORACION INTERAMERICANA DE EDUCACION SUPERIOR-CORPOCIDES,2015,52.24,TDA,IES Padre Nivel Formacin,TyT
4832.0,CORPORACION INSTITUTO SUPERIOR DE EDUCACION SOCIAL-ISES-,2015,56.59,TDA,IES Padre Nivel Formacin,TyT
4835.0,CORPORACION UNIVERSITARIA TALLER CINCO CENTRO DE DISEO,2015,26.3,TDA,IES Padre Nivel Formacin,TyT
4837.0,"CORPORACION UNIVERSITARIA DE CIENCIAS EMPRESARIALES, EDUCACION Y SALUD -CORSALUD-",2015,5.33,TDA,IES Padre Nivel Formacin,TyT
4837.0,"CORPORACION UNIVERSITARIA DE CIENCIAS EMPRESARIALES, EDUCACION Y SALUD -CORSALUD-",2015,9.02,TDA,IES Padre Nivel Formacin,Universitario
5801.0,CORPORACION ESCUELA TECNOLOGICA DEL ORIENTE,2015,100.0,TDA,IES Padre Nivel Formacin,TyT
5802.0,UNIVERSIDAD ECCI,2015,17.02,TDA,IES Padre Nivel Formacin,TyT
5802.0,UNIVERSIDAD ECCI,2015,11.01,TDA,IES Padre Nivel Formacin,Universitario
9102.0,ESCUELA DE SUBOFICIALES DE LA FUERZA AEREA COLOMBIANA ANDRES M. DIAZ,2015,2.11,TDA,IES Padre Nivel Formacin,TyT
9103.0,ESCUELA MILITAR DE AVIACION MARCO FIDEL SUAREZ,2015,6.69,TDA,IES Padre Nivel Formacin,Universitario
9104.0,ESCUELA MILITAR DE CADETES GENERAL JOSE MARIA CORDOVA,2015,6.63,TDA,IES Padre Nivel Formacin,Universitario
9105.0,ESCUELA NAVAL DE CADETES ALMIRANTE PADILLA,2015,18.7,TDA,IES Padre Nivel Formacin,Universitario
9107.0,ESCUELA DE INGENIEROS MILITARES,2015,0.0,TDA,IES Padre Nivel Formacin,TyT
9107.0,ESCUELA DE INGENIEROS MILITARES,2015,26.55,TDA,IES Padre Nivel Formacin,Universitario
9110.0,SERVICIO NACIONAL DE APRENDIZAJE-SENA-,2015,11.25,TDA,IES Padre Nivel Formacin,TyT
9116.0,FUNDACION UNIVERSITARIA CLARETIANA - UNICLARETIANA,2015,10.0,TDA,IES Padre Nivel Formacin,Universitario
9117.0,ESCUELA INTERNACIONAL DE ESTUDIOS SUPERIORES - INTER,2015,10.0,TDA,IES Padre Nivel Formacin,TyT
9119.0,CORPORACION UNIVERSITARIA AMERICANA,2015,15.33,TDA,IES Padre Nivel Formacin,TyT
9119.0,CORPORACION UNIVERSITARIA AMERICANA,2015,9.63,TDA,IES Padre Nivel Formacin,Universitario
9120.0,FUNDACION UNIVERSITARIA BELLAS ARTES,2015,11.45,TDA,IES Padre Nivel Formacin,Universitario
9121.0,FUNDACION UNIVERSITARIA COLOMBO INTERNACIONAL - UNICOLOMBO,2015,27.4,TDA,IES Padre Nivel Formacin,TyT
9121.0,FUNDACION UNIVERSITARIA COLOMBO INTERNACIONAL - UNICOLOMBO,2015,11.52,TDA,IES Padre Nivel Formacin,Universitario
9124.0,TECNOLOGICO COREDI,2015,17.24,TDA,IES Padre Nivel Formacin,TyT
9126.0,CORPORACION TECNOLOGICA INDOAMERICA,2015,32.71,TDA,IES Padre Nivel Formacin,TyT
9127.0,CORPORACION UNIVERSITARIA DE SABANETA - UNISABANETA,2015,10.65,TDA,IES Padre Nivel Formacin,Universitario
9128.0,LCI - FUNDACION TECNOLOGICA,2015,19.73,TDA,IES Padre Nivel Formacin,TyT
9129.0,FUNDACION UNIVERSITARIA CAFAM -UNICAFAM,2015,17.96,TDA,IES Padre Nivel Formacin,TyT
9129.0,FUNDACION UNIVERSITARIA CAFAM -UNICAFAM,2015,12.07,TDA,IES Padre Nivel Formacin,Universitario
9131.0,FUNDACIN UNIVERSITARIA CERVANTES SAN AGUSTN - UNICERVANTES,2015,15.09,TDA,IES Padre Nivel Formacin,Universitario
9899.0,INSTITUCION UNIVERSITARIA DE COLOMBIA - UNIVERSITARIA DE COLOMBIA,2015,18.45,TDA,IES Padre Nivel Formacin,Universitario
9900.0,CORPORACION UNIVERSITARIA U DE COLOMBIA,2015,10.67,TDA,IES Padre Nivel Formacin,Universitario
9902.0,FUNDACION UNIVERSITARIA COMFENALCO SANTANDER,2015,22.73,TDA,IES Padre Nivel Formacin,TyT
9902.0,FUNDACION UNIVERSITARIA COMFENALCO SANTANDER,2015,22.22,TDA,IES Padre Nivel Formacin,Universitario
9903.0,CORPORACION DE EDUCACION TECNOLOGICA COLSUBSIDIO- AIRBUS GROUP,2015,62.55,TDA,IES Padre Nivel Formacin,TyT
9904.0,FUNDACION UNIVERSITARIA COLOMBO GERMANA,2015,22.84,TDA,IES Padre Nivel Formacin,TyT
9905.0,FUNDACION ESCUELA TECNOLOGICA DE NEIVA - JESUS OVIEDO PEREZ -FET,2015,3.49,TDA,IES Padre Nivel Formacin,TyT
9906.0,CORPORACION UNIVERSITARIA PARA EL DESARROLLO EMPRESARIAL Y SOCIAL- CUDES,2015,9.09,TDA,IES Padre Nivel Formacin,TyT
9906.0,CORPORACION UNIVERSITARIA PARA EL DESARROLLO EMPRESARIAL Y SOCIAL- CUDES,2015,29.73,TDA,IES Padre Nivel Formacin,Universitario
9907.0,FUNDACION UNIVERSITARIA NAVARRA - UNINAVARRA,2015,21.43,TDA,IES Padre Nivel Formacin,Universitario
9913.0,CORPORACION UNIVERSITARIA DE ASTURIAS,2015,18.75,TDA,IES Padre Nivel Formacin,Universitario
1101.0,UNIVERSIDAD NACIONAL DE COLOMBIA,2016,0.0,TDA,IES Padre Nivel Formacin,TyT
1101.0,UNIVERSIDAD NACIONAL DE COLOMBIA,2016,5.04,TDA,IES Padre Nivel Formacin,Universitario
1105.0,UNIVERSIDAD PEDAGOGICA NACIONAL,2016,8.12,TDA,IES Padre Nivel Formacin,Universitario
1106.0,UNIVERSIDAD PEDAGOGICA Y TECNOLOGICA DE COLOMBIA - UPTC,2016,15.17,TDA,IES Padre Nivel Formacin,TyT
1106.0,UNIVERSIDAD PEDAGOGICA Y TECNOLOGICA DE COLOMBIA - UPTC,2016,4.73,TDA,IES Padre Nivel Formacin,Universitario
1110.0,UNIVERSIDAD DEL CAUCA,2016,12.96,TDA,IES Padre Nivel Formacin,TyT
1110.0,UNIVERSIDAD DEL CAUCA,2016,5.26,TDA,IES Padre Nivel Formacin,Universitario
1111.0,UNIVERSIDAD TECNOLOGICA DE PEREIRA - UTP,2016,11.61,TDA,IES Padre Nivel Formacin,TyT
1111.0,UNIVERSIDAD TECNOLOGICA DE PEREIRA - UTP,2016,7.43,TDA,IES Padre Nivel Formacin,Universitario
1112.0,UNIVERSIDAD DE CALDAS,2016,9.28,TDA,IES Padre Nivel Formacin,TyT
1112.0,UNIVERSIDAD DE CALDAS,2016,6.2,TDA,IES Padre Nivel Formacin,Universitario
1113.0,UNIVERSIDAD DE CORDOBA,2016,8.07,TDA,IES Padre Nivel Formacin,TyT
1113.0,UNIVERSIDAD DE CORDOBA,2016,9.71,TDA,IES Padre Nivel Formacin,Universitario
1114.0,UNIVERSIDAD SURCOLOMBIANA,2016,11.31,TDA,IES Padre Nivel Formacin,TyT
1114.0,UNIVERSIDAD SURCOLOMBIANA,2016,8.29,TDA,IES Padre Nivel Formacin,Universitario
1115.0,UNIVERSIDAD DE LA AMAZONIA,2016,31.75,TDA,IES Padre Nivel Formacin,TyT
1115.0,UNIVERSIDAD DE LA AMAZONIA,2016,7.57,TDA,IES Padre Nivel Formacin,Universitario
1117.0,UNIVERSIDAD MILITAR-NUEVA GRANADA,2016,9.7,TDA,IES Padre Nivel Formacin,TyT
1117.0,UNIVERSIDAD MILITAR-NUEVA GRANADA,2016,10.18,TDA,IES Padre Nivel Formacin,Universitario
1118.0,UNIVERSIDAD TECNOLOGICA DEL CHOCO-DIEGO LUIS CORDOBA,2016,25.0,TDA,IES Padre Nivel Formacin,TyT
1118.0,UNIVERSIDAD TECNOLOGICA DEL CHOCO-DIEGO LUIS CORDOBA,2016,10.63,TDA,IES Padre Nivel Formacin,Universitario
1119.0,UNIVERSIDAD DE LOS LLANOS,2016,11.59,TDA,IES Padre Nivel Formacin,TyT
1119.0,UNIVERSIDAD DE LOS LLANOS,2016,6.74,TDA,IES Padre Nivel Formacin,Universitario
1120.0,UNIVERSIDAD POPULAR DEL CESAR,2016,21.64,TDA,IES Padre Nivel Formacin,TyT
1120.0,UNIVERSIDAD POPULAR DEL CESAR,2016,9.61,TDA,IES Padre Nivel Formacin,Universitario
1121.0,UNIVERSIDAD-COLEGIO MAYOR DE CUNDINAMARCA,2016,11.22,TDA,IES Padre Nivel Formacin,TyT
1121.0,UNIVERSIDAD-COLEGIO MAYOR DE CUNDINAMARCA,2016,5.91,TDA,IES Padre Nivel Formacin,Universitario
1122.0,UNIVERSIDAD DEL PACIFICO,2016,14.95,TDA,IES Padre Nivel Formacin,TyT
1122.0,UNIVERSIDAD DEL PACIFICO,2016,15.83,TDA,IES Padre Nivel Formacin,Universitario
1201.0,UNIVERSIDAD DE ANTIOQUIA,2016,9.14,TDA,IES Padre Nivel Formacin,TyT
1201.0,UNIVERSIDAD DE ANTIOQUIA,2016,9.15,TDA,IES Padre Nivel Formacin,Universitario
1202.0,UNIVERSIDAD DEL ATLANTICO,2016,10.26,TDA,IES Padre Nivel Formacin,TyT
1202.0,UNIVERSIDAD DEL ATLANTICO,2016,9.87,TDA,IES Padre Nivel Formacin,Universitario
1203.0,UNIVERSIDAD DEL VALLE,2016,12.27,TDA,IES Padre Nivel Formacin,TyT
1203.0,UNIVERSIDAD DEL VALLE,2016,7.4,TDA,IES Padre Nivel Formacin,Universitario
1204.0,UNIVERSIDAD INDUSTRIAL DE SANTANDER,2016,10.53,TDA,IES Padre Nivel Formacin,TyT
1204.0,UNIVERSIDAD INDUSTRIAL DE SANTANDER,2016,5.89,TDA,IES Padre Nivel Formacin,Universitario
1205.0,UNIVERSIDAD DE CARTAGENA,2016,14.02,TDA,IES Padre Nivel Formacin,TyT
1205.0,UNIVERSIDAD DE CARTAGENA,2016,9.16,TDA,IES Padre Nivel Formacin,Universitario
1206.0,UNIVERSIDAD DE NARIO,2016,19.12,TDA,IES Padre Nivel Formacin,TyT
1206.0,UNIVERSIDAD DE NARIO,2016,7.01,TDA,IES Padre Nivel Formacin,Universitario
1207.0,UNIVERSIDAD DEL TOLIMA,2016,13.88,TDA,IES Padre Nivel Formacin,TyT
1207.0,UNIVERSIDAD DEL TOLIMA,2016,11.36,TDA,IES Padre Nivel Formacin,Universitario
1208.0,UNIVERSIDAD DEL QUINDIO,2016,14.87,TDA,IES Padre Nivel Formacin,TyT
1208.0,UNIVERSIDAD DEL QUINDIO,2016,6.42,TDA,IES Padre Nivel Formacin,Universitario
1209.0,UNIVERSIDAD FRANCISCO DE PAULA SANTANDER,2016,7.3,TDA,IES Padre Nivel Formacin,TyT
1209.0,UNIVERSIDAD FRANCISCO DE PAULA SANTANDER,2016,4.82,TDA,IES Padre Nivel Formacin,Universitario
1210.0,UNIVERSIDAD FRANCISCO DE PAULA SANTANDER,2016,21.43,TDA,IES Padre Nivel Formacin,TyT
1210.0,UNIVERSIDAD FRANCISCO DE PAULA SANTANDER,2016,13.26,TDA,IES Padre Nivel Formacin,Universitario
1212.0,UNIVERSIDAD DE PAMPLONA,2016,15.54,TDA,IES Padre Nivel Formacin,TyT
1212.0,UNIVERSIDAD DE PAMPLONA,2016,7.68,TDA,IES Padre Nivel Formacin,Universitario
1213.0,UNIVERSIDAD DEL MAGDALENA - UNIMAGDALENA,2016,15.94,TDA,IES Padre Nivel Formacin,TyT
1213.0,UNIVERSIDAD DEL MAGDALENA - UNIMAGDALENA,2016,7.43,TDA,IES Padre Nivel Formacin,Universitario
1214.0,UNIVERSIDAD DE CUNDINAMARCA-UDEC,2016,12.98,TDA,IES Padre Nivel Formacin,TyT
1214.0,UNIVERSIDAD DE CUNDINAMARCA-UDEC,2016,10.1,TDA,IES Padre Nivel Formacin,Universitario
1217.0,UNIVERSIDAD DE SUCRE,2016,10.12,TDA,IES Padre Nivel Formacin,TyT
1217.0,UNIVERSIDAD DE SUCRE,2016,5.69,TDA,IES Padre Nivel Formacin,Universitario
1218.0,UNIVERSIDAD DE LA GUAJIRA,2016,10.63,TDA,IES Padre Nivel Formacin,TyT
1218.0,UNIVERSIDAD DE LA GUAJIRA,2016,10.0,TDA,IES Padre Nivel Formacin,Universitario
1301.0,UNIVERSIDAD DISTRITAL-FRANCISCO JOSE DE CALDAS,2016,9.8,TDA,IES Padre Nivel Formacin,TyT
1301.0,UNIVERSIDAD DISTRITAL-FRANCISCO JOSE DE CALDAS,2016,9.79,TDA,IES Padre Nivel Formacin,Universitario
1701.0,PONTIFICIA UNIVERSIDAD JAVERIANA,2016,5.42,TDA,IES Padre Nivel Formacin,Universitario
1703.0,UNIVERSIDAD INCCA DE COLOMBIA,2016,7.76,TDA,IES Padre Nivel Formacin,TyT
1703.0,UNIVERSIDAD INCCA DE COLOMBIA,2016,8.54,TDA,IES Padre Nivel Formacin,Universitario
1704.0,UNIVERSIDAD SANTO TOMAS,2016,15.38,TDA,IES Padre Nivel Formacin,TyT
1704.0,UNIVERSIDAD SANTO TOMAS,2016,9.31,TDA,IES Padre Nivel Formacin,Universitario
1706.0,UNIVERSIDAD EXTERNADO DE COLOMBIA,2016,9.8,TDA,IES Padre Nivel Formacin,Universitario
1707.0,FUNDACION UNIVERSIDAD DE BOGOTA - JORGE TADEO LOZANO,2016,12.35,TDA,IES Padre Nivel Formacin,TyT
1707.0,FUNDACION UNIVERSIDAD DE BOGOTA - JORGE TADEO LOZANO,2016,6.94,TDA,IES Padre Nivel Formacin,Universitario
1709.0,UNIVERSIDAD CENTRAL,2016,8.55,TDA,IES Padre Nivel Formacin,Universitario
1710.0,UNIVERSIDAD PONTIFICIA BOLIVARIANA,2016,8.33,TDA,IES Padre Nivel Formacin,TyT
1710.0,UNIVERSIDAD PONTIFICIA BOLIVARIANA,2016,8.9,TDA,IES Padre Nivel Formacin,Universitario
1711.0,UNIVERSIDAD DE LA SABANA,2016,4.01,TDA,IES Padre Nivel Formacin,Universitario
1712.0,UNIVERSIDAD EAFIT-,2016,6.67,TDA,IES Padre Nivel Formacin,Universitario
1713.0,UNIVERSIDAD DEL NORTE,2016,4.32,TDA,IES Padre Nivel Formacin,Universitario
1714.0,COLEGIO MAYOR DE NUESTRA SEORA DEL ROSARIO,2016,7.93,TDA,IES Padre Nivel Formacin,Universitario
1715.0,FUNDACION UNIVERSIDAD DE AMERICA,2016,4.84,TDA,IES Padre Nivel Formacin,Universitario
1718.0,UNIVERSIDAD DE SAN BUENAVENTURA,2016,15.5,TDA,IES Padre Nivel Formacin,TyT
1718.0,UNIVERSIDAD DE SAN BUENAVENTURA,2016,8.29,TDA,IES Padre Nivel Formacin,Universitario
1719.0,UNIVERSIDAD CATOLICA DE COLOMBIA,2016,100.0,TDA,IES Padre Nivel Formacin,TyT
1719.0,UNIVERSIDAD CATOLICA DE COLOMBIA,2016,10.6,TDA,IES Padre Nivel Formacin,Universitario
1720.0,UNIVERSIDAD MARIANA,2016,7.34,TDA,IES Padre Nivel Formacin,TyT
1720.0,UNIVERSIDAD MARIANA,2016,6.08,TDA,IES Padre Nivel Formacin,Universitario
1722.0,UNIVERSIDAD DE MANIZALES,2016,10.52,TDA,IES Padre Nivel Formacin,TyT
1722.0,UNIVERSIDAD DE MANIZALES,2016,5.19,TDA,IES Padre Nivel Formacin,Universitario
1725.0,FUNDACION UNIVERSIDAD AUTONOMA DE COLOMBIA -FUAC-,2016,15.91,TDA,IES Padre Nivel Formacin,Universitario
1726.0,UNIVERSIDAD CATOLICA DE ORIENTE -UCO,2016,8.33,TDA,IES Padre Nivel Formacin,TyT
1726.0,UNIVERSIDAD CATOLICA DE ORIENTE -UCO,2016,9.16,TDA,IES Padre Nivel Formacin,Universitario
1728.0,UNIVERSIDAD SERGIO ARBOLEDA,2016,7.69,TDA,IES Padre Nivel Formacin,TyT
1728.0,UNIVERSIDAD SERGIO ARBOLEDA,2016,9.87,TDA,IES Padre Nivel Formacin,Universitario
1729.0,UNIVERSIDAD EL BOSQUE,2016,6.32,TDA,IES Padre Nivel Formacin,Universitario
1734.0,UNIVERSIDAD DE BOYACA UNIBOYACA,2016,0.0,TDA,IES Padre Nivel Formacin,TyT
1734.0,UNIVERSIDAD DE BOYACA UNIBOYACA,2016,9.83,TDA,IES Padre Nivel Formacin,Universitario
1735.0,UNIVERSIDAD MANUELA BELTRAN-UMB-,2016,19.63,TDA,IES Padre Nivel Formacin,TyT
1735.0,UNIVERSIDAD MANUELA BELTRAN-UMB-,2016,10.78,TDA,IES Padre Nivel Formacin,Universitario
1801.0,UNIVERSIDAD LA GRAN COLOMBIA,2016,10.78,TDA,IES Padre Nivel Formacin,TyT
1801.0,UNIVERSIDAD LA GRAN COLOMBIA,2016,10.25,TDA,IES Padre Nivel Formacin,Universitario
1803.0,UNIVERSIDAD DE LA SALLE,2016,8.49,TDA,IES Padre Nivel Formacin,Universitario
1804.0,UNIVERSIDAD AUTONOMA DEL CARIBE- UNIAUTONOMA,2016,16.88,TDA,IES Padre Nivel Formacin,TyT
1804.0,UNIVERSIDAD AUTONOMA DEL CARIBE- UNIAUTONOMA,2016,9.54,TDA,IES Padre Nivel Formacin,Universitario
1805.0,UNIVERSIDAD SANTIAGO DE CALI,2016,19.75,TDA,IES Padre Nivel Formacin,TyT
1805.0,UNIVERSIDAD SANTIAGO DE CALI,2016,11.84,TDA,IES Padre Nivel Formacin,Universitario
1806.0,UNIVERSIDAD LIBRE,2016,28.83,TDA,IES Padre Nivel Formacin,TyT
1806.0,UNIVERSIDAD LIBRE,2016,7.02,TDA,IES Padre Nivel Formacin,Universitario
1812.0,UNIVERSIDAD DE MEDELLIN,2016,0.0,TDA,IES Padre Nivel Formacin,TyT
1812.0,UNIVERSIDAD DE MEDELLIN,2016,9.7,TDA,IES Padre Nivel Formacin,Universitario
1813.0,UNIVERSIDAD DE LOS ANDES,2016,3.7,TDA,IES Padre Nivel Formacin,Universitario
1814.0,UNIVERSIDAD AUTONOMA LATINOAMERICANA-UNAULA-,2016,8.96,TDA,IES Padre Nivel Formacin,Universitario
1815.0,CORPORACION UNIVERSIDAD PILOTO DE COLOMBIA,2016,7.69,TDA,IES Padre Nivel Formacin,TyT
1815.0,CORPORACION UNIVERSIDAD PILOTO DE COLOMBIA,2016,7.28,TDA,IES Padre Nivel Formacin,Universitario
1818.0,UNIVERSIDAD COOPERATIVA DE COLOMBIA,2016,13.88,TDA,IES Padre Nivel Formacin,TyT
1818.0,UNIVERSIDAD COOPERATIVA DE COLOMBIA,2016,9.62,TDA,IES Padre Nivel Formacin,Universitario
1823.0,UNIVERSIDAD AUTONOMA DE BUCARAMANGA-UNAB-,2016,13.99,TDA,IES Padre Nivel Formacin,TyT
1823.0,UNIVERSIDAD AUTONOMA DE BUCARAMANGA-UNAB-,2016,9.86,TDA,IES Padre Nivel Formacin,Universitario
1824.0,UNIVERSIDAD METROPOLITANA,2016,4.38,TDA,IES Padre Nivel Formacin,Universitario
1825.0,UNIVERSIDAD AUTONOMA DE MANIZALES,2016,11.95,TDA,IES Padre Nivel Formacin,TyT
1825.0,UNIVERSIDAD AUTONOMA DE MANIZALES,2016,4.46,TDA,IES Padre Nivel Formacin,Universitario
1826.0,UNIVERSIDAD ANTONIO NARIO,2016,10.93,TDA,IES Padre Nivel Formacin,TyT
